HERD NAME,STATE,BREED,TOTAL COWS,COWS IN MILK,PERCENT 1ST LACTATION,MILK HERD,FAT PERCENT AVERAGE,PROTEIN PERCENT AVERAGE,FAT AND PROTEIN,ENERGY CORRECTED MILK,SOMATIC CELL COUNT HERD,DAYS IN MILK HERD,MILK LACTATION ONE,MILK OVER 270 DAYS IN MILK,PERCENT OVER 270 DAYS IN MILK,FIRST MILK LACTATION ONE,FIRST MILK LACTATION TWO,FIRST MILK LACTATION THREE PLUS,PEAK MILK LACTATION ONE,PEAK MILK LACTATION TWO,PEAK MILK LACTATION THREE PLUS,FOUR WEEK MILK LACTATION ONE,FOUR WEEK MILK LACTATION TWO,FOUR WEEK MILK LACTATION THREE PLUS,EIGHT WEEK MILK LACTATION ONE,EIGHT WEEK MILK LACTATION TWO,EIGHT WEEK MILK LACTATION THREE PLUS,DRY MATTER INTAKE,EFFICIENCY BY ENERGY CORRECTED MILK,PERCENT HEAT DETECTION,PERCENT PREGNANCY RATE,PERCENT PREGNANT HERD,CALVING INTERVAL,DAYS FIRST BREED AVERAGE,DAYS OPEN AVERAGE,DAYS OPEN MONTH AVERAGE,PERCENT OPEN GREATER THAN 150 DAYS,INVERSION,SOMATIC CELL COUNT GREATER THAN 500,EVALUATION DATE
HERD339,UT,Crossbred,677,586,39.07849829,69.72474403,4.032081911,3.619453925,5.335013776,78.51304828,234.7657343,206,64.16375546,48.32013423,25.08532423,60.425,82.87894737,85.67647059,85.96777251,107.326,119.2688073,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,15.10067114,0,Dec 22 2020
HERD339,UT,Crossbred,672,591,39.42470389,79.44940778,5.21641286,3.657698816,7.050429172,101.8811079,228.9106529,210,71.39828326,59.91929825,28.93401015,74.3125,97.82,92.35714286,88.22764977,108.4583893,119.5181416,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1.973684211,0,Nov 02 2020
HERD339,UT,Crossbred,667,596,40.43624161,86.73255034,4.472315436,3.446979866,6.868606784,100.399333,244.6584071,198.7785235,80.02572614,72.67159091,28.02013423,76.1875,96.00666667,94.76666667,88.24612069,108.6283784,117.6162162,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.796052632,0,Sep 10 2020
HERD339,UT,Holstein,668,576,39.40972222,86.98715278,4.336111111,3.429861111,6.755398122,99.05901237,249.5061511,192.2378472,81.80176211,71.71756757,25.52083333,76.14642857,103.775,106.0956522,87.32440191,106.8521429,116.6216216,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,7.179487179,0,Jul 28 2020
HERD339,UT,Holstein,659,561,39.21568627,82.44705882,5.324777184,3.37771836,7.17495162,104.0498107,208.5135135,190.9322638,78.23090909,65.26641221,23.35115865,68.565,97.50714286,76.20588235,86.99211823,105.0839161,115.7080189,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.176366843,0,Jun 04 2020
HERD339,UT,Crossbred,667,588,38.26530612,79.0037415,5.520918367,3.44047619,7.079836991,102.0679137,217.0656304,198.7142857,74.29644444,61.18322148,25,71.21818182,97.68461538,84.83571429,86.13095238,105.8896774,115.3555046,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.166944908,0,Apr 16 2020
HERD339,UT,Crossbred,689,613,38.17292007,82.55269168,4.556769984,3.558401305,6.699292333,97.14545153,238.3996656,192.9249592,76.11538462,65.85357143,22.51223491,60,95.675,106.5954545,86.42017937,106.1853503,115.0982379,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2.884615385,0,Mar 02 2020
HERD339,UT,Crossbred,706,613,39.31484502,76.76231648,4.551060359,3.565905383,6.230770931,90.31824103,261.5526316,189.0978793,72.48962656,62.3057554,22.18597064,63.825,85.08333333,90.553125,85.72767857,106.0144578,113.2705607,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.806451613,0,Jan 07 2020
HERD340,ID,Holstein,2567,2137,40.10294806,82.91062237,4.015891841,3.279222011,6.048424297,90.06825471,340.3765432,165.9756668,75.88914819,67.45533141,16.09733271,58.94285714,85.1884058,84.18627451,90.82623705,116.4032258,127.0588235,74.39583333,104.76,103.5925926,,,,0,0,0,0,0,0,0,0,0,0,9.773755656,0,Jan 13 2017
HERD340,ID,Holstein,2508,2102,40.24738344,84.24881066,3.829160671,3.113333333,5.848968629,88.45344939,217.2639155,168.094196,76.60401891,66.61011905,15.50903901,66.3372093,87.80597015,92.84615385,91.50171038,116.6406728,126.793956,68.86075949,104.6949153,103.2891566,,,,0,0,0,0,0,0,0,0,0,0,4.970087437,0,Feb 10 2017
HERD340,ID,Holstein,2469,2085,39.61630695,83.31702638,3.738543174,3.057308249,5.662101323,86.15508001,160.789142,167.6743405,74.40799031,68.04098361,17.26618705,58.76623377,84.5,89.21052632,90.85017836,115.2727273,126.8663029,70.04347826,102.0196078,107.0166667,,,,0,0,0,0,0,0,0,0,0,0,8.128193219,0,Mar 10 2017
HERD340,ID,Holstein,2483,2095,38.80668258,86.68782816,3.757190957,3.050553151,5.901485514,89.80478722,157.488921,171.2152745,78.58302583,65.84367246,18.94988067,72.07042254,96.51428571,92.57142857,92.71650718,116.2759146,126.6065789,82.05357143,106.5774648,110.0131579,,,,0,0,0,0,0,0,0,0,0,0,10.02785515,0,Apr 14 2017
HERD340,ID,Holstein,2519,2062,38.79728419,89.75266731,3.652023403,3.03461726,6.001438349,91.65897633,136.7936118,173.100388,79.29125,70.72823219,18.18622696,64.25,96.64179104,95.125,92.74905897,116.992126,126.2297477,75.01960784,111.4814815,104.4545455,,,,0,0,0,0,0,0,0,0,0,0,8.388003749,0,May 12 2017
HERD340,ID,Holstein,2523,2075,40.19277108,87.34313253,3.457777778,2.960628019,5.606036682,86.53304228,135.8426912,173.2915663,78.52158273,70.12266667,17.8313253,65.2688172,82.53846154,81.65714286,92.63547995,115.5164835,125.2741514,76.3258427,100.4509804,105.6458333,,,,0,0,0,0,0,0,0,0,0,0,11.78373383,0,Jun 16 2017
HERD340,ID,Holstein,2526,2114,39.49858089,87.39167455,3.551187085,2.907882241,5.644688844,87.28612732,145.0427553,169.9200568,79.44071856,71.37823834,17.97540208,63.73737374,89.43243243,84.13761468,94.01076555,115.4945568,125.8189987,78.33333333,100.9672131,99.61538462,,,,0,0,0,0,0,0,0,0,0,0,8.534915564,0,Jul 14 2017
HERD340,ID,Holstein,2449,2084,38.14779271,76.92946257,3.687518072,3.090987952,5.214668255,79.23894065,157.8016409,172.1554702,70.91949686,62.81127451,19.19385797,54.85,77.11764706,79.34343434,90.86100861,112.9517685,124.5239295,69.46875,90.65306122,91,,,,0,0,0,0,0,0,0,0,0,0,14.71821146,0,Sep 15 2017
HERD340,ID,,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Aug 15 2017
HERD340,ID,Holstein,2464,1992,37.70080321,76.68222892,3.809214502,3.214249748,5.385748934,80.89138287,166.6937847,169.6616466,70.64713715,65.22922636,17.31927711,47.31428571,73.46428571,76.72093023,89.03670886,111.2810458,122.6897001,60.08955224,82.51219512,91.55555556,,,,0,0,0,0,0,0,0,0,0,0,13.48314607,0,Oct 13 2017
HERD340,ID,Holstein,2533,2021,39.23800099,75.94210787,3.69900547,3.245648931,5.273916936,79.21267955,239.4144279,167.0603662,70.66582598,63.43154762,16.32855022,53.98684211,80.36231884,80.25373134,87.80990629,109.634106,121.3986577,58,86.70833333,88.609375,,,,0,0,0,0,0,0,0,0,0,0,19.84805318,0,Nov 10 2017
HERD340,ID,Holstein,2544,2114,40.39735099,75.00473037,3.95631529,3.273266857,5.422528596,80.87178842,172.7727057,162.8528855,69.94496487,63.79889807,16.9820246,57.79194631,81.60215054,83.4893617,85.36861768,107.8474576,119.2614555,63.36363636,86.58928571,95.09259259,,,,0,0,0,0,0,0,0,0,0,0,10.35422343,0,Dec 08 2017
HERD340,ID,Holstein,2577,2206,40.25385313,77.64913871,3.842348104,3.183873915,5.455800882,82.06580115,159.6020174,161.2121487,72.47972973,65.57105263,16.99909338,61.00934579,87.27777778,89.91743119,85.00576701,106.3179104,114.6124339,67.95833333,93.9875,98.0875,,,,0,0,0,0,0,0,0,0,0,0,8.533333333,0,Jan 12 2018
HERD340,ID,Holstein,2605,2284,39.6234676,77.20753065,3.636203091,3.245209713,5.312968899,79.90650549,183.0969456,167.7434326,72.68729282,64.31105991,18.60770578,61.76635514,84.45762712,83.36263736,84.2763596,105.6367647,116.9538077,67.50617284,96.49180328,95.92957746,,,,0,0,0,0,0,0,0,0,0,0,18.34823329,0,Feb 16 2018
HERD340,ID,Holstein,2636,2283,40.64826982,76.13666229,3.57196468,3.187549669,5.146468612,77.8408576,149.0137411,170.1752081,71.64978448,64.2021978,19.62330267,57.11666667,85.69230769,88.64634146,83.92384106,105.6292975,115.8932161,69.36458333,89.71698113,95.09638554,,,,0,0,0,0,0,0,0,0,0,0,19.0944041,0,Mar 16 2018
HERD340,ID,Holstein,2662,2335,42.26980728,81.03254818,3.644139434,3.150893246,5.50618813,83.3762644,137.5165939,173.5280514,74.11144883,65.91991786,20.59957173,63.28358209,95.87719298,95.44642857,85.35206787,106.0453858,116.7349552,69.19191919,100.0487805,101.7704918,,,,0,0,0,0,0,0,0,0,0,0,13.69346734,0,Apr 13 2018
HERD340,ID,Holstein,2733,2316,44.12780656,86.27202073,3.598155468,3.068862538,5.751771156,87.72774987,113.8730718,171.8402418,81.37866928,68.5212528,18.9119171,66.25,94.11764706,86.64705882,88.26257545,108.0833333,117.5246114,77.08181818,106.372549,103.9318182,,,,0,0,0,0,0,0,0,0,0,0,9.970796829,0,May 11 2018
HERD340,ID,Holstein,2801,2295,46.40522876,89.11111111,3.643416997,2.966622633,5.890279759,90.45194807,114.5033201,169.8257081,84.53051643,70.15240642,16.20915033,71.62237762,92.73333333,85.09638554,90.21555764,108.8030534,118.3784494,82.65441176,110.6170213,110.5471698,,,,0,0,0,0,0,0,0,0,0,0,7.88590604,0,Jun 15 2018
HERD340,ID,Holstein,2980,2517,48.15256257,86.19388161,3.593032622,2.948167539,5.638114322,86.81335075,135.9068449,163.5224474,81.9339934,68.34643735,15.69328566,69.33004926,90.61728395,82.55725191,92.37994723,108.259434,117.4255843,81.9469697,101.4482759,97.04705882,,,,0,0,0,0,0,0,0,0,0,0,11.42314991,0,Aug 10 2018
HERD340,ID,Holstein,3043,2614,50.30604438,89.54399388,3.602162162,3.003706564,5.915158688,90.66466428,89.94967093,162.7257077,84.85019011,69.78496868,17.98010712,69.73205742,92.98305085,91.48314607,94.35748031,111.8566879,119.8131868,83.74846626,104.9166667,106.4044944,,,,0,0,0,0,0,0,0,0,0,0,10.54961269,0,Sep 14 2018
HERD340,ID,Holstein,3078,2627,51.19908641,87.67377236,3.4550708,3.048143896,5.701613649,87.40402369,109.0157329,160.5561477,83.59553903,68.80227273,16.71107727,72.7826087,91.38888889,85.40594059,95.57700977,113.2292683,119.6022585,82.29310345,107.1956522,103.4411765,,,,0,0,0,0,0,0,0,0,0,0,20.6022769,0,Oct 12 2018
HERD340,ID,Holstein,3147,2679,52.33296006,90.11198208,3.482235604,3.109446744,5.939895617,90.5627326,107.7208775,162.2262038,84.17403709,71.55626327,17.09593132,69.3559322,81.14117647,88.01052632,96.80143885,114.4319249,123.019656,80.82962963,102.6444444,108.6904762,,,,0,0,0,0,0,0,0,0,0,0,23.64937388,0,Nov 16 2018
HERD340,ID,Holstein,3131,2651,53.41380611,86.63070539,3.656893939,3.038560606,5.800319502,88.55051927,99.63840304,160.0686533,81.69350282,69.57760814,14.71142965,67.65972222,89.50617284,88.96116505,97.03397028,115.0907618,123.5950841,80.12142857,100.5846154,104.5972222,,,,0,0,0,0,0,0,0,0,0,0,10.53016453,0,Dec 14 2018
HERD340,ID,Holstein,3172,2721,51.74568173,91.05769938,3.626938626,3.01969864,6.05227498,92.59637103,117.1619403,162.0396913,85.93678977,74.74879227,14.88423374,63.05223881,99.03529412,90.93577982,97.92723493,117.1539611,124.5519399,75.93,109.4125,110.626506,,,,0,0,0,0,0,0,0,0,0,0,11.8355776,0,Jan 18 2019
HERD340,ID,Holstein,3087,2706,51.69992609,89.33924612,3.461973392,2.977531412,5.753005046,88.67180404,87.38591233,167.3381375,83.95711222,77.39647577,16.51884701,63.06493506,90.40384615,85.61764706,98.37090909,116.6269113,125.5729032,74.77227723,108.1296296,99.10843373,,,,0,0,0,0,0,0,0,0,0,0,15.26635681,0,Feb 15 2019
HERD340,ID,Holstein,2974,2634,49.08883827,87.6818527,3.493295238,3.004304762,5.697216061,87.55557012,96.68402911,177.1279423,83.00154679,75.38019802,18.90660592,66.21698113,89.65853659,90.72340426,98.01368821,117.8691589,126.3216602,71.71111111,100.7878788,103.0384615,,,,0,0,0,0,0,0,0,0,0,0,11.83869774,0,Mar 15 2019
HERD340,ID,Holstein,2983,2684,49.10581222,89.61698957,3.488040238,3.000074516,5.814453122,89.39900058,108.505,184.7924739,83.28603945,78.08739496,21.94485842,65.85585586,93.14117647,91.57142857,98.42693191,118.3546512,127.1061381,77.77380952,106.5217391,106.5942029,,,,0,0,0,0,0,0,0,0,0,0,13.07356154,0,Apr 12 2019
HERD340,ID,Holstein,3001,2618,48.39572193,91.46409473,3.462872422,2.997517189,5.908936873,90.92808579,80.4101346,186.4392666,85.98026835,79.68710692,23.94957983,65.48387097,91.06315789,92.89130435,98.36266259,118.6808803,127.9918145,75.48453608,109.5230769,108.0634921,,,,0,0,0,0,0,0,0,0,0,0,13.41554559,0,May 10 2019
HERD340,ID,Holstein,3014,2546,47.40769835,92.36135114,3.460404281,2.931193024,5.90336563,91.33255917,94.08648864,187.0188531,85.62800331,79.72450533,25.49096622,64.44615385,90.53658537,103.5277778,98.54481132,119.3788487,128.4880785,78.77027027,107.8157895,109.2972973,,,,0,0,0,0,0,0,0,0,0,0,10.56257176,0,Jun 14 2019
HERD340,ID,Holstein,3123,2649,45.33786334,92.13778784,3.60415251,2.917667044,6.009060265,92.72152751,85.40707269,185.795772,84.95836803,79.16426513,25.93431484,70.17293233,96.32575758,98.42696629,98.41089109,118.517067,128.3050616,77.7,106.5072464,117.1754386,,,,0,0,0,0,0,0,0,0,0,0,4.732435384,0,Jul 12 2019
HERD340,ID,Holstein,3580,3119,42.96248798,83.04648926,3.664123116,2.930201988,5.476355489,84.29096926,143.5826028,182.9663354,77.22835821,69.44776119,25.42481565,69.62420382,84.37837838,82.66964286,94.32941176,113.2438238,122.8165605,76.20353982,101.0982143,104.5319149,,,,0,0,0,0,0,0,0,0,0,0,5.51425031,0,Aug 16 2019
HERD340,ID,Holstein,3584,3002,41.93870753,83.53530979,3.836674489,2.981293999,5.695411098,86.96001778,107.3803056,178.6225849,77.62827641,70.86524823,23.08461026,65.84677419,85.57931034,89.7195122,93.66916667,113.1009365,123.4129288,75.26315789,95.80672269,101.5,,,,0,0,0,0,0,0,0,0,0,0,4.943457189,0,Sep 13 2019
HERD340,ID,Holstein,3585,3027,40.46911133,86.92335646,3.839780658,3.257228315,6.168958408,92.3157747,96.17726658,175.5411298,79.57306122,73.1890625,20.91179386,70.7734375,95.8115942,90.05882353,93.43011647,113.6263311,123.1696658,77.72222222,98.04385965,104.1323529,,,,0,0,0,0,0,0,0,0,0,0,11.31773004,0,Oct 11 2019
HERD340,ID,Holstein,3591,2989,41.8534627,86.97089328,4.064735601,3.10882452,6.238909317,93.91682996,103.0764526,173.1227835,80.39808153,70.22521008,19.4044831,73.46451613,98.77777778,99.74647887,94.58564437,115.745325,124.9533528,85.14285714,110.5945946,116.2363636,,,,0,0,0,0,0,0,0,0,0,0,2.746893394,0,Dec 13 2019
HERD340,ID,,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jan 15 2020
HERD340,ID,Holstein,3633,3130,40.57507987,88.73322684,3.756166134,3.209744409,6.181077204,92.96862761,109.0032982,176.0255591,82.56299213,69.32608696,20.28753994,72.57615894,97.84444444,97.8988764,93.91578087,115.0561497,123.2222222,82.96296296,113.3391304,111.6533333,,,,0,0,0,0,0,0,0,0,0,0,14.44513329,0,Nov 15 2019
HERD340,ID,Holstein,3614,3211,41.13983183,91.23139209,3.768622529,3.117037967,6.281883925,95.09953899,104.7003805,184.154469,85.7676003,72.92625369,20.95920274,73.64925373,101.3673469,102,95.56086287,116.2054329,123.2168831,83.94495413,111.031746,122.4857143,,,,0,0,0,0,0,0,0,0,0,0,7.386018237,0,Feb 14 2020
HERD340,ID,Holstein,3610,3251,41.40264534,91.37526915,3.680074488,3.053196772,6.152544736,93.77265446,88.53614079,190.5822824,86.20059435,73.63401361,22.39310981,71.48484848,93.92405063,106.9078947,96.54858454,117.0784148,124.2035623,84.6509434,112.3372093,113.7123288,,,,0,0,0,0,0,0,0,0,0,0,11.54887218,0,Mar 13 2020
HERD340,ID,,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Apr 10 2020
HERD340,ID,,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,May 08 2020
HERD340,ID,,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jun 12 2020
HERD340,ID,Holstein,3614,2958,45.50371873,95.63759297,3.942171119,2.983361515,6.623412712,100.8707527,67.11963081,190.0013523,88.85438336,80.17687075,24.71264368,75.9281768,98.69090909,100.0483871,97.03607843,117.3846909,127.1333333,88.48245614,107.962963,115.7291667,,,,0,0,0,0,0,0,0,0,0,0,3.054923627,0,Jul 10 2020
HERD340,ID,Holstein,3657,3046,44.91135916,89.37885752,3.746517002,3.003994718,6.033530252,92.15861966,80.29900662,178.8276428,80.72733918,73.93557423,23.17793828,65.99484536,94.225,92.11688312,96.40602582,117.9333959,126.2918193,81.97297297,114.56,116.4770642,,,,0,0,0,0,0,0,0,0,0,0,6.329113924,0,Aug 14 2020
HERD340,ID,Crossbred,3665,3010,39.43521595,88.55182724,3.805149502,3.123953488,6.135847309,93.75418531,93.91931128,169,77.58719461,72.53129549,22.49169435,65.31355932,90.7421875,93.77310924,91.58120363,117.5627823,127.4596413,73.7961165,104.7964602,107.7009346,,,,0,0,0,0,0,0,0,0,0,0,11.32319638,0,Sep 10 2021
HERD340,ID,Crossbred,3712,3032,40.27044855,85.65534301,3.828891821,3.039511873,5.883154743,90.39757819,132.8670267,172,76.54709255,72.84647887,23.1530343,63.10447761,89.52027027,89.7080292,91.92857143,117.3941871,128.0996641,76.11764706,100.9432624,104.287037,,,,0,0,0,0,0,0,0,0,0,0,7.210927573,0,Aug 13 2021
HERD340,ID,Crossbred,3714,3012,41.6002656,82.88479416,3.852191235,2.993924303,5.674388771,87.4346699,94.46301278,172,75.62649641,72.18169014,23.30677291,61.25,87.60248447,85.97333333,91.76887872,118.370438,127.8765295,75.72289157,102.8152174,107.2903226,,,,0,0,0,0,0,0,0,0,0,0,5.089058524,0,Jul 16 2021
HERD340,ID,Crossbred,3742,2995,43.33889816,90.24707846,3.631795217,3.048939037,6.029167484,93.00514803,85.19912103,179,80.85824345,74.50515464,22.50417362,65.34166667,90.90909091,89.44827586,92.37537764,120.8876953,127.8050239,80.82222222,108.0533333,105.7560976,,,,0,0,0,0,0,0,0,0,0,0,12.41872562,0,Jun 11 2021
HERD340,ID,Crossbred,3741,3130,43.73801917,90.48690096,3.910415335,3.069201278,6.315638772,96.65744558,78.60589198,174,81.53177502,74.88330871,21.34185304,71.58181818,101.9010989,104.171875,92.59186536,120.0779468,128.6407119,82.25263158,112.8513514,118.6,,,,0,0,0,0,0,0,0,0,0,0,4.40212301,0,May 14 2021
HERD340,ID,,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Apr 14 2021
HERD340,ID,Holstein,3717,3293,44.30610386,86.02459763,4.037594898,3.189523231,6.217099291,94.09947426,68.46199011,170,77.19671008,70.15889465,17.33981172,67.42763158,99.17171717,102.5932203,93.40458015,119.5455436,127.7676991,78.89655172,107.1428571,110.0307692,,,,0,0,0,0,0,0,0,0,0,0,3.558718861,0,Mar 12 2021
HERD340,ID,Holstein,3714,3285,44.65753425,87.67062405,3.997522178,3.186356684,6.298151429,95.42381149,101.0997851,162,78.19836401,72.19672131,16.62100457,69.5748503,96.8627451,98.75,93.26952315,119.5141988,127.5590129,76.98148148,107.5730337,108.5789474,,,,0,0,0,0,0,0,0,0,0,0,4.338781575,0,Feb 12 2021
HERD340,ID,Holstein,3737,3228,45.32218092,85.98760843,4.037048568,3.111892902,6.147203797,93.54227303,85.27703334,154,76.67190704,67.80422265,15.95415118,63.22624434,94.99099099,93.10989011,93.27922971,118.2193878,127.7147505,76.63703704,104.13,109.0666667,,,,0,0,0,0,0,0,0,0,0,0,2.67141585,0,Jan 15 2021
HERD340,ID,Holstein,3653,3148,44.59974587,86.02477764,4.141010165,3.208703939,6.322575215,95.37796505,68.57613967,149,77.94373219,66.20188679,16.6772554,65.90196078,82.57894737,91.06504065,94.74472574,118.454171,127.4145299,78.11111111,105.7674419,107.5350877,,,,0,0,0,0,0,0,0,0,0,0,3.626943005,0,Dec 11 2020
HERD340,ID,Crossbred,3732,3190,44.76489028,88.21912226,4.127377154,3.248372687,6.506821769,97.92285977,80.80006398,156,79.94957983,69.03639241,19.46708464,68.24539877,91.70909091,99.17730496,94.81338028,118.1642562,126.7982833,83.0955414,104.326087,110.3369565,,,,0,0,0,0,0,0,0,0,0,0,5.021302495,0,Nov 13 2020
HERD340,ID,Crossbred,3705,3133,44.81327801,87.91286307,3.992786149,3.159794806,6.288038701,95.45491718,82.16790203,158,79.59757835,70.00917431,20.6511331,69.50549451,89.54700855,92.83898305,94.59858156,116.8613861,126.0178372,76.09090909,103.6210526,107.8389831,,,,0,0,0,0,0,0,0,0,0,0,5.101413645,0,Oct 16 2020
HERD340,ID,Holstein,3660,3074,45.38061158,88.1545218,3.797350343,3.022636572,6.012126852,91.5954105,74.10473981,170.8422251,80.20286738,73.84649123,22.05595316,66.33950617,88.61904762,92.31875,95.34472727,116.7647059,125.4423749,76.10191083,104.2234043,106.6747967,,,,0,0,0,0,0,0,0,0,0,0,5.745682889,0,Sep 11 2020
HERD341,WI,,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Jan 03 2017
HERD341,WI,Holstein,2593,2369,17.13803293,93.78092022,3.7159561,3.16230477,6.450496339,97.43953442,312.1808196,187.7855635,79.65024631,73.62876254,24.98944702,70.57142857,94.37096774,93.35338346,90.40052356,123.5052936,132.0401567,68.8677686,97.68421053,108.7564103,,,,56,1.739991686,0,0,0,0,0,0,0,0,13.96997498,0,Feb 10 2017
HERD341,WI,,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Mar 01 2017
HERD341,WI,Holstein,2645,2495,21.40280561,99.66933868,3.653667335,3.133026052,6.764252417,102.5410085,315.8652996,178.2549098,88.95505618,78.10554562,22.28456914,79.55555556,104.6724138,103.6697248,93.74953271,124.4080808,132.8235294,71.41935484,103.6538462,110.8558559,,,,56,1.831089437,0,0,0,0,0,0,0,0,15.61014263,0,Apr 10 2017
HERD341,WI,,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,May 01 2017
HERD341,WI,Holstein,2657,2409,27.68783728,101.4636779,3.44026567,3.023329182,6.55820106,100.7699898,306.2586422,174.4304691,90.79010495,83.37915743,18.55541719,82.28571429,108.9285714,99.48,95.17164179,122.8926488,132.7244701,72.1971831,98.47169811,111.1212121,,,,0,0,0,0,0,0,0,0,0,0,23.32373509,0,Jun 09 2017
HERD341,WI,Holstein,2744,2569,28.68820553,102.4009342,3.605345298,3.033671479,6.798415203,103.9539501,395.9522483,186.0930323,94.08955224,82.33134921,19.3849747,83.6,111.2941176,102.7254902,98.64850136,122.8164706,135.5237258,76.42857143,101.6811594,112.6465517,,,,0,0,0,0,0,0,0,0,0,0,18.05124224,0,Aug 11 2017
HERD341,WI,,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Sep 01 2017
HERD341,WI,Crossbred,2582,2434,26.45850452,101.6405094,3.496873715,3.088523241,6.693431015,102.181186,424.7379481,194.7074774,92.2826087,80.99628253,21.69268694,72.55555556,109.09375,111.55,99.41428571,122.7366985,135.3022137,0,0,0,,,,56,1.824664035,0,0,0,0,0,0,0,0,23.99342646,0,Oct 09 2017
HERD341,WI,,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Nov 07 2017
HERD341,WI,Crossbred,2591,2419,25.42372881,97.14882183,3.571918941,3.111827957,6.493181366,98.77251934,353.9805705,190.3584126,84.62439024,77.51622875,26.33319554,77.98,98.83018868,102.2020202,96.42857143,120.4021025,134.1955684,0,0,0,,,,56,1.763794988,0,0,0,0,0,0,0,0,20.4601479,0,Dec 11 2017
HERD341,WI,,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Jan 01 2018
HERD341,WI,Holstein,2536,2454,25.83537082,96.88753056,3.717656698,3.151454322,6.655312039,100.6098947,379.6378533,183.7110839,82.51892744,76.82380952,25.59087205,65.625,100.9012346,109.0957447,94.41471572,120.1466498,132.1617063,0,0,0,,,,56,1.796605263,0,0,0,0,0,0,0,0,15.48492258,0,Feb 06 2018
HERD341,WI,,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Jul 11 2017
HERD341,WI,,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,56,0,0,0,0,0,0,0,0,0,0,0,Mar 06 2018
HERD341,WI,Crossbred,2265,2375,23.70526316,96.78315789,3.7848,3.085684211,6.649471582,100.8610639,249.3953684,172.0829474,78.70870337,79.09657948,20.8,76.20689655,105.0192308,107.695122,90.32037037,119.220297,132.1194969,0,0,0,,,,63.2,1.59590291,0,0,0,0,0,0,0,0,8.421052632,0,Apr 10 2018
HERD341,WI,Holstein,2102,2373,20.2697008,104.6704593,3.757805907,3.001434599,7.074928085,108.0577155,303.3046414,172.0063211,87.29313929,90.34558824,16.89844079,0,113.2068966,114.4186047,91.80125523,120.1414474,131.527027,0,0,0,,,,63.4,1.704380371,0,0,0,0,0,0,0,0,5.857564265,0,Jun 04 2018
HERD341,WI,,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,61.07,0,0,0,0,0,0,0,0,0,0,0,May 04 2018
HERD341,WI,,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,60.9,0,0,0,0,0,0,0,0,0,0,0,Jul 02 2018
HERD341,WI,,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,63.5,0,0,0,0,0,0,0,0,0,0,0,Aug 01 2018
HERD341,WI,,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,63.3,0,0,0,0,0,0,0,0,0,0,0,Sep 03 2018
